sale_id,product,amount,timestamp
1,Laptop,181.15,2025-07-06 19:23:19
2,Phone,1180.2,2025-07-05 19:23:19
3,Phone,327.85,2025-07-03 19:23:19
4,Monitor,1524.62,2025-07-03 19:23:19
5,Phone,1723.94,2025-07-02 19:23:19
6,Laptop,1954.39,2025-07-06 19:23:19
7,Tablet,1654.15,2025-07-06 19:23:19
8,Tablet,377.68,2025-07-03 19:23:19
9,Monitor,1544.0,2025-07-06 19:23:19
10,Laptop,1640.77,2025-07-05 19:23:19
11,Tablet,1198.83,2025-07-06 19:23:19
12,Monitor,1193.9,2025-07-05 19:23:19
13,Tablet,762.23,2025-07-04 19:23:19
14,Laptop,1770.83,2025-07-01 19:23:19
15,Laptop,1148.45,2025-07-04 19:23:19
16,Monitor,1630.86,2025-07-01 19:23:19
17,Phone,602.77,2025-07-03 19:23:19
18,Phone,1200.08,2025-07-06 19:23:19
19,Tablet,373.84,2025-07-03 19:23:19
20,Laptop,757.82,2025-07-01 19:23:19
21,Tablet,944.54,2025-07-06 19:23:19
22,Phone,1259.68,2025-07-01 19:23:19
23,Phone,183.29,2025-07-04 19:23:19
24,Monitor,1783.87,2025-07-01 19:23:19
25,Tablet,495.72,2025-07-01 19:23:19
26,Phone,135.3,2025-07-03 19:23:19
27,Laptop,1043.64,2025-07-04 19:23:19
28,Monitor,236.07,2025-07-05 19:23:19
29,Monitor,380.94,2025-07-06 19:23:19
30,Laptop,1634.28,2025-07-04 19:23:19
31,Monitor,279.51,2025-07-03 19:23:19
32,Laptop,1204.64,2025-07-05 19:23:19
33,Tablet,371.58,2025-07-06 19:23:19
34,Phone,1020.65,2025-07-03 19:23:19
35,Monitor,1157.39,2025-07-03 19:23:19
36,Phone,904.26,2025-07-06 19:23:19
37,Monitor,251.39,2025-07-05 19:23:19
38,Phone,1712.0,2025-07-04 19:23:19
39,Tablet,244.2,2025-07-04 19:23:19
40,Phone,1709.39,2025-07-03 19:23:19
41,Tablet,469.61,2025-07-03 19:23:19
42,Laptop,1678.15,2025-07-01 19:23:19
43,Tablet,476.67,2025-07-05 19:23:19
44,Laptop,1804.35,2025-07-06 19:23:19
45,Phone,1201.51,2025-07-05 19:23:19
46,Tablet,1383.19,2025-07-06 19:23:19
47,Monitor,1454.57,2025-07-03 19:23:19
48,Laptop,1998.74,2025-07-06 19:23:19
49,Laptop,1411.45,2025-07-01 19:23:19
50,Laptop,1577.69,2025-07-06 19:23:19
51,Phone,785.76,2025-07-03 19:23:19
52,Tablet,668.66,2025-07-06 19:23:19
53,Monitor,1710.63,2025-07-04 19:23:19
54,Tablet,1569.78,2025-07-06 19:23:19
55,Tablet,144.17,2025-07-05 19:23:19
56,Tablet,1523.98,2025-07-03 19:23:19
57,Phone,1084.54,2025-07-04 19:23:19
58,Phone,188.92,2025-07-05 19:23:19
59,Phone,356.82,2025-07-01 19:23:19
60,Monitor,1679.58,2025-07-03 19:23:19
61,Monitor,352.98,2025-07-02 19:23:19
62,Tablet,700.98,2025-07-04 19:23:19
63,Monitor,1494.2,2025-07-01 19:23:19
64,Tablet,295.34,2025-07-02 19:23:19
65,Tablet,1549.13,2025-07-04 19:23:19
66,Monitor,114.45,2025-07-06 19:23:19
67,Monitor,404.48,2025-07-05 19:23:19
68,Monitor,1696.45,2025-07-04 19:23:19
69,Laptop,653.51,2025-07-04 19:23:19
70,Phone,612.66,2025-07-06 19:23:19
71,Laptop,754.64,2025-07-06 19:23:19
72,Laptop,1466.81,2025-07-04 19:23:19
73,Tablet,1041.3,2025-07-03 19:23:19
74,Tablet,877.8,2025-07-01 19:23:19
75,Phone,1715.9,2025-07-01 19:23:19
76,Monitor,1770.93,2025-07-06 19:23:19
77,Laptop,1909.55,2025-07-04 19:23:19
78,Phone,1158.39,2025-07-01 19:23:19
79,Phone,486.72,2025-07-04 19:23:19
80,Laptop,394.92,2025-07-06 19:23:19
81,Tablet,326.7,2025-07-04 19:23:19
82,Phone,1045.84,2025-07-01 19:23:19
83,Tablet,1546.53,2025-07-01 19:23:19
84,Tablet,436.61,2025-07-05 19:23:19
85,Tablet,448.57,2025-07-03 19:23:19
86,Laptop,473.3,2025-07-01 19:23:19
87,Monitor,1398.98,2025-07-05 19:23:19
88,Phone,872.11,2025-07-01 19:23:19
89,Phone,1747.05,2025-07-06 19:23:19
90,Laptop,1139.37,2025-07-04 19:23:19
91,Monitor,1595.31,2025-07-01 19:23:19
92,Tablet,1795.63,2025-07-06 19:23:19
93,Laptop,319.01,2025-07-03 19:23:19
94,Tablet,1955.54,2025-07-01 19:23:19
95,Laptop,1276.21,2025-07-05 19:23:19
96,Laptop,1997.08,2025-07-04 19:23:19
97,Monitor,758.0,2025-07-04 19:23:19
98,Monitor,866.5,2025-07-06 19:23:19
99,Laptop,1610.23,2025-07-01 19:23:19
100,Laptop,665.05,2025-07-01 19:23:19
